단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
산새마을,1996,12500,2023,12,1,59.76,8,도원동,1457,27290,중개거래,,
삼정그린빌,2002,30000,2023,12,1,59.9264,21,두류동,486-2,27290,중개거래,,
삼호맨션,1981,14900,2023,12,1,61.35,2,성당동,828,27290,직거래,,
세븐하이츠,1997,15500,2023,12,1,49.76,3,용산동,412-1,27290,직거래,,
월배삼정그린코아포레스트,2021,65000,2023,12,1,84.5453,30,대천동,1042,27290,직거래,,
월성푸르지오,2008,35000,2023,12,1,77.7287,24,월성동,120,27290,직거래,,
월성화성타운,1991,16500,2023,12,1,65.91,7,월성동,500-7,27290,중개거래,,
대곡사계절타운,1997,27000,2023,12,2,134.92,15,도원동,1438,27290,직거래,,
대곡사계절타운,1997,29000,2023,12,2,134.92,14,도원동,1438,27290,중개거래,,
빌리브스카이주상복합,2022,59000,2023,12,2,84.6202,6,감삼동,707,27290,중개거래,,
"상인동화,태왕,한양타운",1993,32400,2023,12,2,84.99,7,상인동,1501,27290,중개거래,,
상인푸르지오,2010,34100,2023,12,2,84.2754,15,상인동,1598,27290,중개거래,,
성당래미안e-편한세상1단지,2009,44500,2023,12,2,127.31,1,본리동,74-1,27290,중개거래,,
성서동서서한,1994,13500,2023,12,2,49.26,13,이곡동,1189-2,27290,중개거래,,
성서보성화성타운,1994,12700,2023,12,2,59.95,1,이곡동,1191,27290,중개거래,,
용산2우방타운,1999,16700,2023,12,2,59.43,8,용산동,928,27290,중개거래,,
월배삼정그린코아포레스트,2021,59400,2023,12,2,84.5453,23,대천동,1042,27290,중개거래,,
월배삼정그린코아포레스트,2021,59300,2023,12,2,84.5453,9,대천동,1042,27290,중개거래,,
월배태영데시앙,2009,49000,2023,12,2,125.8647,17,대천동,497-2,27290,중개거래,,
월배힐스테이트,2008,37500,2023,12,2,84.9767,10,대천동,413,27290,중개거래,,
월성월드메르디앙,2009,59900,2023,12,2,101.9968,7,월성동,777-2,27290,중개거래,,
월성푸르지오,2008,59000,2023,12,2,101.8646,13,월성동,120,27290,중개거래,,
장기초록나라,2000,22900,2023,12,2,59.9897,9,장기동,813-1,27290,중개거래,,
청구,1993,17600,2023,12,2,59.76,12,상인동,1520,27290,중개거래,,
서한이다음레이크뷰,2015,37000,2023,12,3,84.9437,20,도원동,1464,27290,중개거래,,
세븐하이츠,1997,14000,2023,12,3,49.76,3,용산동,412-1,27290,중개거래,,
용산파크타운,2000,16500,2023,12,3,59.92,8,용산동,911,27290,중개거래,,
용산파크타운,2000,16500,2023,12,3,59.92,1,용산동,911,27290,중개거래,,
월배e-편한세상,2014,31300,2023,12,3,59.9694,3,월성동,1835,27290,중개거래,,
월성협성휴포레,2016,49000,2023,12,3,84.9249,10,월성동,1863,27290,중개거래,,
유천포스코더샵,2006,44500,2023,12,3,127.9649,26,유천동,488,27290,중개거래,,
진천역AK그랑폴리스,2013,43900,2023,12,3,84.9195,5,유천동,597,27290,중개거래,,
두류파크KCC스위첸,2023,50000,2023,12,4,84.96,10,두류동,2348,27290,중개거래,,
본리롯데캐슬,2008,31000,2023,12,4,84.7916,2,본리동,193-3,27290,중개거래,,
상인KCC스위첸,2009,71300,2023,12,4,131.2438,16,상인동,95,27290,중개거래,,
상인역신일해피트리,2007,59900,2023,12,4,125.26,23,상인동,150-11,27290,직거래,,
성서대백창신한라타운,1994,13300,2023,12,4,59.96,14,이곡동,1194-2,27290,중개거래,,
성서대백창신한라타운,1994,13500,2023,12,4,59.96,2,이곡동,1194-2,27290,중개거래,,
아카시아,1987,22000,2023,12,4,84.995,5,본리동,306-1,27290,중개거래,,
용산파크타운,2000,20000,2023,12,4,59.92,18,용산동,911,27290,중개거래,,
우방드림시티,2003,35500,2023,12,4,84.9328,17,감삼동,521,27290,중개거래,,
우방죽전타운,1997,23500,2023,12,4,59.91,7,용산동,221,27290,직거래,,
월성주공5,1992,8000,2023,12,4,38.64,2,본동,616,27290,중개거래,,
