단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
영선2동4동,1969,6500,2019,6,3,36.36,3,영선동4가,1298,26200,,,
동삼그린힐,1993,8400,2019,6,4,41.3,5,동삼동,1123,26200,,,
삼창파크타운3차,1989,7000,2019,6,4,54.81,6,동삼동,363-46,26200,,,
신영도롯데낙천대,2005,23500,2019,6,4,84.97,14,청학동,99-294,26200,,,
한우리6차,2019,27630,2019,6,4,59.645,9,대교동1가,129-2,26200,,,
동삼절영3,1997,9000,2019,6,5,41.85,4,동삼동,510-37,26200,,,
신선,1969,1200,2019,6,5,36.36,1,신선동2가,141-1,26200,,,
반도보라비치타운,1994,27000,2019,6,6,134.31,16,동삼동,1124-2,26200,,,
디웰주상복합,2018,26390,2019,6,7,64.12,4,동삼동,356-2,26200,,,
롯데캐슬블루오션,2017,26000,2019,6,7,59.96,4,동삼동,1189,26200,,,
영도일동미라주브라이튼(1단지),2014,34500,2019,6,7,84.9167,10,동삼동,1170,26200,,,
더킹페로스아파트,2019,31915,2019,6,10,70.48,13,남항동1가,86,26200,,,
롯데캐슬블루오션,2017,35000,2019,6,10,74.97,9,동삼동,1189,26200,,,
남항부백자연애,2016,24700,2019,6,11,56.89,15,남항동1가,217-1,26200,,,
함지그린,1994,12900,2019,6,11,57.09,14,동삼동,1124,26200,,,
함지그린,1994,10400,2019,6,11,45.5,8,동삼동,1124,26200,,,
동부산아이존빌,2004,29000,2019,6,12,74.0554,6,영선동2가,175,26200,,,
영선2동4동,1969,6700,2019,6,12,36.36,2,영선동4가,1298,26200,,,
영선3동,1969,5000,2019,6,12,36.36,2,영선동4가,1303,26200,,,
조양비취맨션,1985,7900,2019,6,12,53.85,5,동삼동,656,26200,,,
삼창파크타운5동6동,1990,15000,2019,6,14,77.02,2,동삼동,402-4,26200,,,
신흥동백맨션8,1988,9300,2019,6,14,78.01,4,동삼동,356-20,26200,,,
조양비취맨션,1985,7850,2019,6,14,53.85,1,동삼동,656,26200,,,
한일유앤아이,2005,18200,2019,6,14,84.4042,11,청학동,69-93,26200,,,
남항동썬플라자,2003,20000,2019,6,15,79.56,7,영선동2가,71-1,26200,,,
동삼그린힐,1993,8000,2019,6,15,49.94,1,동삼동,1123,26200,,,
삼창,1995,15300,2019,6,15,59.86,2,청학동,48,26200,,,
원우엔리치빌,2004,16800,2019,6,15,67.9319,12,청학동,489-30,26200,,,
절영아파트(208동-214동),1995,8850,2019,6,15,46.27,18,동삼동,510-2,26200,,,
한일유앤아이,2005,19900,2019,6,15,84.4042,7,청학동,69-93,26200,,,
절영아파트(215동-217동),1995,10600,2019,6,17,46.27,19,동삼동,510-11,26200,,,
하나빌,2004,21000,2019,6,17,84.83,10,대평동1가,7,26200,,,
함지그린,1994,14600,2019,6,18,57.09,8,동삼동,1124,26200,,,
한우리6차,2019,29800,2019,6,20,59.645,15,대교동1가,129-2,26200,,,
로얄팰리스,2001,28000,2019,6,21,122.82,9,대교동2가,135-7,26200,,,
벽산비치,1995,30000,2019,6,21,140.53,2,동삼동,510-27,26200,,,
원우엔리치빌,2004,19850,2019,6,21,84.9149,14,청학동,489-30,26200,,,
동부산아이존빌,2004,34500,2019,6,22,84.949,17,영선동2가,175,26200,,,
한진중공업사원,1998,11800,2019,6,22,60,7,봉래동5가,30-1,26200,,,
영도일동미라주브라이튼(1단지),2014,36750,2019,6,24,84.9167,12,동삼동,1170,26200,,,
절영아파트(208동-214동),1995,8700,2019,6,24,46.27,13,동삼동,510-2,26200,,,
청운,1977,3000,2019,6,24,36.3,1,청학동,460-2,26200,,,
청운,1977,3000,2019,6,24,36.3,1,청학동,460-2,26200,,,
한우리6차,2019,29600,2019,6,24,59.645,13,대교동1가,129-2,26200,,,
남항부백자연애,2016,24000,2019,6,25,61.8,10,남항동1가,217-1,26200,,,
아이블리스,2017,27000,2019,6,25,64.9716,18,대교동2가,151-3,26200,,,
절영아파트(215동-217동),1995,8500,2019,6,26,46.27,3,동삼동,510-11,26200,,,
천지해오름,2005,18800,2019,6,26,82.77,10,청학동,214-5,26200,,,
롯데캐슬블루오션,2017,27500,2019,6,27,59.96,11,동삼동,1189,26200,,,
하나타운,2002,19500,2019,6,27,81.17,6,남항동1가,91-4,26200,,,
영도일동미라주브라이튼(2단지),2014,26000,2019,6,28,60.22,9,동삼동,1171,26200,,,
신영도롯데낙천대,2005,16500,2019,6,29,59.9675,20,청학동,99-294,26200,,,
영선2동4동,1969,6800,2019,6,29,36.36,1,영선동4가,1298,26200,,,
