단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
거성푸르뫼2,1994,22000,2011,6,1,59.9,12,개봉동,60-82,11530,,,
대림2,2001,47350,2011,6,1,84.95,15,신도림동,642,11530,,,
벽산,2003,44000,2011,6,1,84.878,15,고척동,334,11530,,,
삼성래미안,2004,42000,2011,6,1,78.665,2,구로동,256-1,11530,,,
한마을,1999,29500,2011,6,1,59.57,16,개봉동,476,11530,,,
개봉동현대아이파크,2006,36000,2011,6,2,59.99,12,개봉동,489,11530,,,
고척파크푸르지오,2009,35000,2011,6,2,59.89,9,고척동,339,11530,,,
대림1,1999,33000,2011,6,2,59.9,4,신도림동,642,11530,,,
대림e-편한세상5,2003,53300,2011,6,2,84.789,15,신도림동,647,11530,,,
동선,2004,23000,2011,6,2,58.2159,16,오류동,345,11530,,,
벽산,2003,43900,2011,6,2,84.878,6,고척동,334,11530,,,
새솔금호,1996,32250,2011,6,2,84.89,5,구로동,108-2,11530,,,
주공2,1987,22450,2011,6,2,49.94,11,구로동,685-223,11530,,,
현대연예인,1989,26900,2011,6,2,74.66,11,구로동,685-70,11530,,,
대상,1999,21500,2011,6,3,74.56,4,개봉동,477,11530,,,
동부(105동~106동),1999,22000,2011,6,3,59.58,4,오류동,339,11530,,,
보광,1984,36500,2011,6,3,73.89,2,구로동,440,11530,,,
삼성래미안,2004,47500,2011,6,3,78.665,12,구로동,256-1,11530,,,
삼익(2단지),2001,30000,2011,6,3,84.96,17,고척동,331,11530,,,
삼익(2단지),2001,23000,2011,6,3,59.82,7,고척동,331,11530,,,
센츄리,1994,28500,2011,6,3,84.56,3,고척동,320,11530,,,
우민늘푸른,2004,34000,2011,6,3,84.702,4,구로동,1279,11530,,,
이화우성,1998,41200,2011,6,3,84.98,8,구로동,1260,11530,,,
주공2,1987,18000,2011,6,3,41.3,2,구로동,685-223,11530,,,
중앙하이츠,1987,26000,2011,6,3,70.52,2,구로동,685-124,11530,,,
한효,1985,32000,2011,6,3,82.48,5,고척동,52-332,11530,,,
다울숲,2010,37150,2011,6,4,84.32,2,구로동,1286,11530,,,
대림3,2001,46000,2011,6,4,84.51,16,신도림동,691,11530,,,
동아1,1999,47800,2011,6,4,84.908,15,신도림동,643,11530,,,
벽산,2003,46800,2011,6,4,84.878,6,고척동,334,11530,,,
서울가든,1989,34200,2011,6,4,84.99,5,고척동,141-1,11530,,,
성호메이플라워멤버스빌,2002,14000,2011,6,4,36.98,16,구로동,104-9,11530,,,
양우,2000,20000,2011,6,4,59.94,1,고척동,328,11530,,,
중앙하이츠(1269),2001,30400,2011,6,4,59.73,7,구로동,1269,11530,,,
한일유앤아이,2006,30000,2011,6,4,84.962,1,구로동,1281,11530,,,
현대,1988,36000,2011,6,4,84.57,7,구로동,74-30,11530,,,
현대홈타운,2001,51000,2011,6,4,115,14,개봉동,480,11530,,,
고척LIG리가1차,2009,40000,2011,6,5,84.98,4,고척동,340,11530,,,
한신,1988,17800,2011,6,5,44.78,2,구로동,642-9,11530,,,
한신플러스타운,2002,23400,2011,6,5,59.91,20,오류동,341,11530,,,
구로두산위브,2006,24700,2011,6,6,36.88,10,구로동,1278,11530,,,
대림2,2001,37475,2011,6,6,59.9,7,신도림동,642,11530,,,
동아1,1999,37500,2011,6,6,59.978,26,신도림동,643,11530,,,
새솔금호,1996,23550,2011,6,6,59.9,24,구로동,108-2,11530,,,
신도림태영타운,2000,36000,2011,6,6,59.88,21,구로동,1267,11530,,,
한마을,1999,53500,2011,6,6,149.97,25,개봉동,476,11530,,,
현대연예인,1989,28000,2011,6,6,74.66,9,구로동,685-70,11530,,,
다울숲,2010,37850,2011,6,7,84.32,9,구로동,1286,11530,,,
다울숲,2010,37850,2011,6,7,84.32,8,구로동,1286,11530,,,
대림역경남아너스빌,2009,43100,2011,6,7,84.8382,8,구로동,1285,11530,,,
성호메이플라워멤버스빌,2002,14700,2011,6,7,41.4,8,구로동,104-9,11530,,,
우성꿈동산,1996,26000,2011,6,7,84.06,9,고척동,321,11530,,,
한국현대,1994,24000,2011,6,7,84.72,1,구로동,642-39,11530,,,
거성푸르뫼,1993,20500,2011,6,8,59.89,11,개봉동,60-101,11530,,,
대림2,2001,47000,2011,6,8,84.95,22,신도림동,642,11530,,,
주공2,1987,27000,2011,6,8,54.9,13,구로동,685-223,11530,,,
중앙하이츠,1987,28500,2011,6,8,79.97,7,구로동,685-124,11530,,,
한진,2000,31000,2011,6,8,84.96,21,개봉동,478,11530,,,
개봉동현대아이파크,2006,46600,2011,6,9,84.98,15,개봉동,489,11530,,,
동아1,1999,61000,2011,6,9,169.199,1,신도림동,643,11530,,,
삼호,1996,32000,2011,6,9,84.88,16,개봉동,471,11530,,,
신개봉삼환,2001,29000,2011,6,9,74.1,12,개봉동,170-30,11530,,,
우원그린빌,2001,20800,2011,6,9,60.347,13,구로동,110-9,11530,,,
율포그레이스빌,2002,20000,2011,6,9,70.31,1,개봉동,483,11530,,,
한진,2000,22060,2011,6,9,59.95,13,개봉동,478,11530,,,
