단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대림1,1999,31500,2009,3,2,59.9,7,신도림동,642,11530,,,
대림e-편한세상5,2003,49000,2009,3,2,84.789,9,신도림동,647,11530,,,
동도센트리움(70-12),2002,22700,2009,3,2,78.476,4,개봉동,70-12,11530,,,
동선,2004,22600,2009,3,2,58.2159,6,오류동,345,11530,,,
동아1,1999,65000,2009,3,2,169.199,8,신도림동,643,11530,,,
삼환,1995,35800,2009,3,2,84.945,17,개봉동,470,11530,,,
신도림롯데아파트,1999,37500,2009,3,2,84.93,8,구로동,1263,11530,,,
신도림태영타운,2000,44000,2009,3,2,84.87,17,구로동,1267,11530,,,
우성3,1993,38000,2009,3,2,84.75,12,신도림동,637,11530,,,
한일유앤아이,2006,29000,2009,3,2,84.962,2,구로동,1281,11530,,,
개봉동현대아이파크,2006,43000,2009,3,3,84.98,6,개봉동,489,11530,,,
덕영드림,2006,23000,2009,3,3,56.19,15,구로동,1282,11530,,,
우리유앤미,2004,29000,2009,3,3,84.71,11,구로동,1277,11530,,,
케어빌(98-8),2007,28600,2009,3,3,77.9,7,구로동,98-8,11530,,,
한진,2000,22750,2009,3,3,59.95,19,개봉동,478,11530,,,
금강(343),2003,43500,2009,3,4,84.983,4,오류동,343,11530,,,
신도림롯데아파트,1999,71000,2009,3,4,170.3,9,구로동,1263,11530,,,
우남푸르미아,2007,30050,2009,3,4,84.958,5,궁동,290,11530,,,
현대,1988,36000,2009,3,4,84.57,1,구로동,74-30,11530,,,
개봉동현대아이파크,2006,42900,2009,3,5,84.98,10,개봉동,489,11530,,,
경남2,1999,21000,2009,3,5,70.98,3,고척동,306,11530,,,
더메디치,2008,36000,2009,3,5,84.4723,6,오류동,350,11530,,,
우리유앤미,2004,31000,2009,3,5,84.54,6,구로동,1277,11530,,,
"우성,현대아파트",1987,27500,2009,3,5,68.7,2,고척동,76-55,11530,,,
(718-11)경원주택6동,1999,5000,2009,3,6,44.55,1,구로동,718-11,11530,,,
더메디치,2008,44500,2009,3,6,106.4191,5,오류동,350,11530,,,
삼호,1996,26000,2009,3,6,59.86,4,개봉동,471,11530,,,
삼환로즈빌,2004,33500,2009,3,6,59.998,23,고척동,336,11530,,,
신개봉삼환,2001,28350,2009,3,6,74.1,7,개봉동,170-30,11530,,,
우진체리쉬,2005,28000,2009,3,6,77.65,7,구로동,97-10,11530,,,
한마을,1999,29500,2009,3,6,59.57,15,개봉동,476,11530,,,
구로두산,1998,25950,2009,3,7,51.84,20,구로동,1265,11530,,,
구로에스케이뷰,2006,30000,2009,3,7,84.945,2,구로동,567-4,11530,,,
대림e-편한세상5,2003,49500,2009,3,7,84.789,6,신도림동,647,11530,,,
미도빌라B동,1995,12800,2009,3,7,43.43,3,구로동,792-58,11530,,,
벽산,2003,48200,2009,3,7,84.878,19,고척동,334,11530,,,
산업인,1976,14300,2009,3,7,47,4,고척동,57-9,11530,,,
태양,1981,18500,2009,3,7,59.22,2,구로동,779-66,11530,,,
한일유앤아이,2005,25000,2009,3,7,59.647,18,고척동,337,11530,,,
동아3,2000,37000,2009,3,8,60,22,신도림동,645,11530,,,
삼환로즈빌,2004,39000,2009,3,8,84.994,1,고척동,336,11530,,,
대림2,2001,32500,2009,3,9,59.82,11,신도림동,642,11530,,,
대림e-편한세상4,2003,66000,2009,3,9,84.78,16,신도림동,646,11530,,,
대림e-편한세상5,2003,50800,2009,3,9,84.789,18,신도림동,647,11530,,,
대림e-편한세상7,2004,52100,2009,3,9,84.928,18,신도림동,649,11530,,,
동도아르떼빌,2003,26000,2009,3,9,83.01,4,구로동,106,11530,,,
(740-6),1994,9500,2009,3,10,42.3,1,구로동,740-6,11530,,,
(807-23),1997,9300,2009,3,10,39.81,5,구로동,807-23,11530,,,
대림2,2001,55200,2009,3,10,101.48,22,신도림동,642,11530,,,
동선,2004,22000,2009,3,10,58.2159,7,오류동,345,11530,,,
벽산,2003,46500,2009,3,10,84.878,17,고척동,334,11530,,,
신도림롯데아파트,1999,39000,2009,3,11,84.93,16,구로동,1263,11530,,,
신도림태영타운,2000,42450,2009,3,11,84.87,11,구로동,1267,11530,,,
주공2,1987,14300,2009,3,11,32.39,8,구로동,685-223,11530,,,
현대파크빌,1999,46500,2009,3,11,153.61,19,구로동,108,11530,,,
대림2,2001,67300,2009,3,12,134.99,18,신도림동,642,11530,,,
보광,1984,30000,2009,3,12,62.97,5,구로동,440,11530,,,
우민늘푸른,2004,31700,2009,3,12,84.702,6,구로동,1279,11530,,,
한진,2000,21000,2009,3,12,59.95,1,개봉동,478,11530,,,
영화,1998,49000,2009,3,13,143.09,24,개봉동,475,11530,,,
현대,2001,53000,2009,3,13,114.99,16,개봉동,481,11530,,,
늘푸른주상복합,2008,27000,2009,3,14,84.93,9,구로동,110-11,11530,,,
대림e-편한세상5,2003,49900,2009,3,14,84.789,8,신도림동,647,11530,,,
동아1,1999,30000,2009,3,14,59.978,27,신도림동,643,11530,,,
벽산,2003,45000,2009,3,14,84.878,15,고척동,334,11530,,,
산업인,1976,14300,2009,3,14,47.01,3,고척동,57-9,11530,,,
신도림태영타운,2000,44000,2009,3,14,84.87,5,구로동,1267,11530,,,
한마을,1999,30500,2009,3,14,59.57,9,개봉동,476,11530,,,
한신플러스타운,2002,26000,2009,3,14,59.91,6,오류동,341,11530,,,
