단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
가창중석타운,1997,10800,2006,12,1,84.98,11,가창면 용계리,465,27710,,,
세광무지개마을,2001,5750,2006,12,1,59.535,16,옥포읍 본리리,1149,27710,,,
강창태성그린시티,1996,12250,2006,12,2,84.79,4,다사읍 죽곡리,152,27710,,,
대구본리그린빌,2003,16000,2006,12,2,84.62,10,화원읍 본리리,113-1,27710,,,
평광현대,1989,2550,2006,12,2,35.79,5,논공읍 북리,803-3,27710,,,
화원천내우방맨션,1991,12000,2006,12,2,70.03,2,화원읍 천내리,122,27710,,,
강창우방타운,1997,10000,2006,12,3,84.95,4,다사읍 매곡리,719-1,27710,,,
강창하이츠,1999,10000,2006,12,3,84.93,1,다사읍 죽곡리,129-1,27710,,,
강창하이츠,1999,9100,2006,12,3,59.94,17,다사읍 죽곡리,129-1,27710,,,
화원청구청산맨션,1997,12000,2006,12,3,84.88,3,화원읍 구라리,1734-1,27710,,,
화원한샘타운,2000,7300,2006,12,3,59.535,10,화원읍 천내리,346,27710,,,
강창하이츠,1999,9250,2006,12,4,59.94,19,다사읍 죽곡리,129-1,27710,,,
강창하이츠,1999,18200,2006,12,4,134.77,7,다사읍 죽곡리,129-1,27710,,,
명곡미래빌1,2000,16800,2006,12,4,84.34,17,화원읍 명곡리,112,27710,,,
평광현대3,1990,4500,2006,12,4,54.69,2,논공읍 북리,824-178,27710,,,
평광현대4,1991,4280,2006,12,4,50.74,5,논공읍 남리,573-2,27710,,,
평광현대4,1991,4700,2006,12,4,59.92,6,논공읍 남리,573-2,27710,,,
대구본리그린빌,2003,12600,2006,12,5,59.98,12,화원읍 본리리,113-1,27710,,,
서재보성2,1999,6750,2006,12,5,47.03,20,다사읍 서재리,61,27710,,,
서재화진금봉타운,1996,16000,2006,12,5,134.33,6,다사읍 서재리,169,27710,,,
평광현대4,1991,3700,2006,12,5,50.74,2,논공읍 남리,573-2,27710,,,
가창중석타운,1997,8300,2006,12,6,59.98,11,가창면 용계리,465,27710,,,
강창삼산1,1995,16000,2006,12,6,134.94,11,다사읍 매곡리,719-2,27710,,,
강창삼산1,1995,3000,2006,12,6,23.1,1,다사읍 매곡리,719-2,27710,,,
명곡미래빌1,2000,14000,2006,12,6,84.34,8,화원읍 명곡리,112,27710,,,
명곡미래빌4,2000,8500,2006,12,6,59.63,7,화원읍 명곡리,139,27710,,,
화원삼우청솔,1997,11600,2006,12,6,84.9,4,화원읍 구라리,1687,27710,,,
세광무지개마을,2001,5200,2006,12,7,59.535,9,옥포읍 본리리,1149,27710,,,
에이스,2003,8000,2006,12,7,82.04,5,다사읍 서재리,541,27710,,,
화원태왕타운,1995,11800,2006,12,7,84.84,5,화원읍 성산리,501,27710,,,
강창태성그린시티,1996,6700,2006,12,8,44.06,9,다사읍 죽곡리,152,27710,,,
논공우방연합타운,1996,6000,2006,12,8,59.94,19,논공읍 남리,615-5,27710,,,
평광현대,1989,2870,2006,12,8,35.79,2,논공읍 북리,803-3,27710,,,
화원한샘타운,2000,6500,2006,12,8,59.535,3,화원읍 천내리,346,27710,,,
서재우방타운,2002,12500,2006,12,9,84.98,17,다사읍 서재리,146-7,27710,,,
강창그린빌,2000,8320,2006,12,10,59.94,15,다사읍 매곡리,716-3,27710,,,
강창우방타운,1997,13300,2006,12,10,84.95,21,다사읍 매곡리,719-1,27710,,,
강창태성그린시티,1996,8550,2006,12,10,59.88,9,다사읍 죽곡리,152,27710,,,
강창하이츠,1999,4700,2006,12,10,29.64,1,다사읍 죽곡리,129-1,27710,,,
대구본리그린빌,2003,13100,2006,12,10,59.98,14,화원읍 본리리,113-1,27710,,,
명곡미래빌3,2000,9000,2006,12,10,59.39,12,화원읍 명곡리,130,27710,,,
서재보성2,1999,7800,2006,12,10,59.98,18,다사읍 서재리,61,27710,,,
화원대백맨션,1993,12000,2006,12,10,84.98,13,화원읍 성산리,505,27710,,,
명곡미래빌1,2000,12500,2006,12,11,84.34,3,화원읍 명곡리,112,27710,,,
서재보성2,1999,12000,2006,12,11,84.95,18,다사읍 서재리,61,27710,,,
옥포제림뉴타운,1999,6500,2006,12,11,59.84,10,옥포읍 교항리,1519,27710,,,
화원청구청산맨션,1997,8650,2006,12,11,59.99,1,화원읍 구라리,1734-1,27710,,,
화원한샘타운,2000,9600,2006,12,11,84.97,9,화원읍 천내리,346,27710,,,
강창하이츠,1999,11000,2006,12,12,84.93,15,다사읍 죽곡리,129-1,27710,,,
대구본리그린빌,2003,16300,2006,12,12,84.38,8,화원읍 본리리,113-1,27710,,,
명곡미래빌3,2000,11000,2006,12,12,59.39,15,화원읍 명곡리,130,27710,,,
서재우방타운,2002,12500,2006,12,12,84.98,4,다사읍 서재리,146-7,27710,,,
옥포제림뉴타운,1999,6500,2006,12,12,59.84,7,옥포읍 교항리,1519,27710,,,
평광현대4,1991,4500,2006,12,12,59.92,6,논공읍 남리,573-2,27710,,,
서재보성1,1997,6000,2006,12,13,59.98,6,다사읍 서재리,145,27710,,,
서재보성2,1999,7900,2006,12,13,59.98,18,다사읍 서재리,61,27710,,,
화원창신맨션,1990,11170,2006,12,13,80.76,1,화원읍 천내리,118,27710,,,
가창중석타운,1997,8250,2006,12,14,59.98,3,가창면 용계리,465,27710,,,
강창훼미리타운,1996,7800,2006,12,14,59.955,7,다사읍 죽곡리,산56-1,27710,,,
논공삼주,1990,3700,2006,12,14,51.27,5,논공읍 남리,224,27710,,,
동서동산,1989,6200,2006,12,14,69.77,2,화원읍 천내리,42-1,27710,,,
명곡미래빌1,2000,13770,2006,12,14,84.34,3,화원읍 명곡리,112,27710,,,
화원한우,1984,4800,2006,12,14,38.07,5,화원읍 구라리,1734-2,27710,,,
강창하이츠,1999,13400,2006,12,15,84.93,18,다사읍 죽곡리,129-1,27710,,,
경림빌라트A동,2006,9600,2006,12,15,84.93,1,논공읍 남리,646,27710,,,
"경일(4,5,6,7,8)",1988,2400,2006,12,15,32.985,5,논공읍 남리,224-116,27710,,,
논공청구타운,1992,8200,2006,12,15,84.81,3,논공읍 북리,803,27710,,,
논공청구타운,1992,5900,2006,12,15,59.91,9,논공읍 북리,803,27710,,,
논공청구타운,1992,9900,2006,12,15,84.81,15,논공읍 북리,803,27710,,,
동서동산,1989,10900,2006,12,15,83.9,1,화원읍 천내리,42-1,27710,,,
미래빌5단지,2001,7828,2006,12,15,59.42,13,화원읍 명곡리,220,27710,,,
미래빌5단지,2001,7828,2006,12,15,59.42,13,화원읍 명곡리,220,27710,,,
서재보성1,1997,7350,2006,12,15,59.98,2,다사읍 서재리,145,27710,,,
세광무지개마을,2001,3000,2006,12,15,43.35,3,옥포읍 본리리,1149,27710,,,
평광행복타운,2004,9200,2006,12,15,59.8356,6,논공읍 남리,578-15,27710,,,
화원삼우청솔,1997,6300,2006,12,15,42.88,15,화원읍 구라리,1687,27710,,,
화원한우,1984,5200,2006,12,15,33.47,2,화원읍 구라리,1734-2,27710,,,
강창하이츠,1999,9250,2006,12,16,59.94,12,다사읍 죽곡리,129-1,27710,,,
동서동산,1989,11600,2006,12,16,83.9,4,화원읍 천내리,42-1,27710,,,
현풍학산,1987,3800,2006,12,16,39.94,3,현풍읍 중리,335,27710,,,
현풍학산,1987,3800,2006,12,16,39.94,3,현풍읍 중리,335,27710,,,
화원천내우방맨션,1991,14000,2006,12,16,84.87,4,화원읍 천내리,122,27710,,,
강창삼산1,1995,7500,2006,12,17,59.96,9,다사읍 매곡리,719-2,27710,,,
강창하이츠,1999,9040,2006,12,17,59.94,16,다사읍 죽곡리,129-1,27710,,,
"경일(4,5,6,7,8)",1988,2000,2006,12,17,32.49,3,논공읍 남리,224-116,27710,,,
서재보성1,1997,11900,2006,12,17,84.95,16,다사읍 서재리,145,27710,,,
서재보성1,1997,10100,2006,12,17,84.95,9,다사읍 서재리,145,27710,,,
서재화진금봉타운,1996,8850,2006,12,17,59.96,6,다사읍 서재리,169,27710,,,
평광현대,1989,3000,2006,12,17,35.79,2,논공읍 북리,803-3,27710,,,
건영캐스빌,2005,15350,2006,12,18,84.991,12,다사읍 서재리,1068-5,27710,,,
명곡미래빌4,2000,9500,2006,12,18,59.86,18,화원읍 명곡리,139,27710,,,
미래빌5단지,2001,7750,2006,12,18,59.42,3,화원읍 명곡리,220,27710,,,
