단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
향원부평타워,2002,16000,2011,5,1,70.71,4,부평동4가,45,26110,,,
동주파크,1983,7100,2011,5,3,56.4,5,영주동,106-9,26110,,,
향원부평타워,2002,15000,2011,5,3,70.71,14,부평동4가,45,26110,,,
대근하버빌타운,2004,18500,2011,5,6,84.7,8,부평동4가,2-2,26110,,,
금호,1997,13500,2011,5,11,59.75,4,영주동,161,26110,,,
부평,1975,7100,2011,5,13,49.26,4,부평동2가,77,26110,,,
우남이채롬,2006,16300,2011,5,13,59.5862,15,영주동,5,26110,,,
대청맨션-1,1980,11700,2011,5,14,114.05,1,대청동4가,81-49,26110,,,
동아(160-0),1998,9500,2011,5,15,57.09,5,영주동,160,26110,,,
도경오벨리스,2005,19000,2011,5,16,77.09,18,영주동,587,26110,,,
동주파크,1983,11000,2011,5,18,84.98,2,영주동,106-9,26110,,,
동호이루마시티,2006,6850,2011,5,20,38.06,5,대청동4가,34-2,26110,,,
동호이루마시티,2006,14000,2011,5,27,84.2,2,대청동4가,34-2,26110,,,
대동맨션,1981,11000,2011,5,29,57.59,9,동광동5가,16-11,26110,,,
