단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
코모도에스테이트,2013,10900,2019,3,4,25.36,11,대청동1가,37-1,26110,,,
흥아거북,1984,11800,2019,3,5,83.97,2,영주동,450-25,26110,,,
동아(92-0),1998,17200,2019,3,6,76.89,16,영주동,92,26110,,,
부평부백자연애,2014,20000,2019,3,6,54.88,8,부평동4가,57-1,26110,,,
금호,1997,19600,2019,3,7,84.86,5,영주동,161,26110,,,
동호이루마시티,2006,25000,2019,3,7,84.2,11,대청동4가,34-2,26110,,,
보수동해마루아파트2차,2017,29900,2019,3,11,76.3736,10,보수동2가,65-2,26110,,,
시영,1969,2700,2019,3,12,36.36,2,보수동1가,산3-148,26110,,,
동아(160-0),1998,14000,2019,3,13,57.09,15,영주동,160,26110,,,
보수허브센티움,2016,18100,2019,3,19,51.2575,4,보수동3가,56,26110,,,
대성아르빌,2011,9200,2019,3,20,33.08,4,보수동2가,118-8,26110,,,
부원,1972,8450,2019,3,21,66.12,12,대창동1가,54-67,26110,,,
동아(92-0),1998,13000,2019,3,24,59.57,2,영주동,92,26110,,,
대성아르빌,2011,11500,2019,3,27,33.08,9,보수동2가,118-8,26110,,,
도경오벨리스,2005,21000,2019,3,30,84.88,5,영주동,587,26110,,,
