단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
개금주공3단지,1989,9000,2010,4,1,49.94,12,당감동,516,26230,,,
국제백양,1995,12000,2010,4,1,83.8825,7,당감동,791,26230,,,
금오파크뷰,2003,15500,2010,4,1,84.95,8,연지동,42-3,26230,,,
네오스포,1999,13700,2010,4,1,84.645,9,부전동,450,26230,,,
대원아파트,1984,14000,2010,4,1,66.15,4,범천동,851-1,26230,,,
대원플러스빌,2004,15450,2010,4,1,74.715,18,양정동,370-4,26230,,,
동일스위트,2005,12900,2010,4,1,59.9926,6,당감동,807-4,26230,,,
반도보라빌,2005,20400,2010,4,1,71.6577,17,가야동,588,26230,,,
백양푸른채,1999,11400,2010,4,1,59.91,23,당감동,794,26230,,,
백조,1983,14750,2010,4,1,73.74,7,양정동,406-4,26230,,,
벽산1,1991,15150,2010,4,1,77.04,10,가야동,668,26230,,,
벽산2,1992,25500,2010,4,1,136.68,8,가야동,669-9,26230,,,
벽산블루밍,2006,20800,2010,4,1,84.862,28,당감동,128-2,26230,,,
서면대우디오빌2,2005,7200,2010,4,1,28.58,13,전포동,181-1,26230,,,
서면베르빌2,2004,5900,2010,4,1,24.59,19,범천동,879-2,26230,,,
서면항도타워맨션,1994,9600,2010,4,1,84.21,7,범천동,1256-2,26230,,,
선경,1982,19000,2010,4,1,119.08,2,초읍동,271-4,26230,,,
송백그린,2001,11500,2010,4,1,84.06,2,양정동,272-18,26230,,,
시영,1974,3550,2010,4,1,39.67,6,가야동,385-2,26230,,,
한신타워,1994,22500,2010,4,1,176.74,10,연지동,322,26230,,,
현대1차,1997,31500,2010,4,1,114.98,21,양정동,458-5,26230,,,
협성맨션,1985,8400,2010,4,1,57.78,6,개금동,492-10,26230,,,
화신거화,1993,8500,2010,4,1,73.8,2,전포동,191-3,26230,,,
가야삼정그린코아,2000,12500,2010,4,2,84.9,1,가야동,361-85,26230,,,
개금아이파크,2002,26500,2010,4,2,140.58,6,개금동,618-2,26230,,,
건오힐타워,2004,11000,2010,4,2,79.69,23,당감동,976,26230,,,
당감뜨란채,2005,15400,2010,4,2,59.98,17,부암동,725,26230,,,
벽산2,1992,14900,2010,4,2,84.99,1,가야동,669-9,26230,,,
서면롯데캐슬스카이,2004,27500,2010,4,2,72.2103,33,전포동,587,26230,,,
서면베르빌2,2004,5700,2010,4,2,24.59,12,범천동,879-2,26230,,,
시영(12~17동),1975,5200,2010,4,2,39.67,4,개금동,629-1,26230,,,
쌍용스윗닷홈,2004,23000,2010,4,2,94.412,9,부암동,720,26230,,,
엘지신개금(2-1),1998,15600,2010,4,2,59.99,8,개금동,455,26230,,,
한성타운(101동),2004,15000,2010,4,2,84.47,14,전포동,178-70,26230,,,
한성타운(101동),2004,15600,2010,4,2,84.47,8,전포동,178-70,26230,,,
한신센타뷰,2002,13500,2010,4,2,69.09,4,가야동,56-2,26230,,,
한신센타뷰,2002,12000,2010,4,2,73.57,15,가야동,56-2,26230,,,
현대1차,1997,22300,2010,4,2,84.99,25,양정동,458-5,26230,,,
현대1차,1997,15900,2010,4,2,59.95,3,양정동,458-5,26230,,,
화승,1997,13400,2010,4,2,59.8,18,부암동,500,26230,,,
화승,1997,18600,2010,4,2,84.76,6,부암동,500,26230,,,
화승,1997,12950,2010,4,2,59.8,19,부암동,500,26230,,,
가야삼정그린코아,2000,10500,2010,4,3,59.9,17,가야동,361-85,26230,,,
개금우드빌,1994,8150,2010,4,3,44.87,17,개금동,1-7,26230,,,
개금주공1,1987,8500,2010,4,3,39.72,5,개금동,53-1,26230,,,
개금주공2,1988,10700,2010,4,3,61.52,4,개금동,53,26230,,,
동원화인패밀리,1995,15000,2010,4,3,84.98,24,개금동,1-12,26230,,,
"백양뜨란채,주공아파트(1단지)",1999,12400,2010,4,3,59.91,18,당감동,797,26230,,,
삼익아파트,1978,14200,2010,4,3,79.93,1,당감동,175-2,26230,,,
선경,1982,19100,2010,4,3,103.49,3,초읍동,271-4,26230,,,
엘지신개금(2-2),1999,20000,2010,4,3,84.99,10,개금동,596,26230,,,
한신,1996,14500,2010,4,3,84.835,5,초읍동,365,26230,,,
한신,1996,14500,2010,4,3,84.835,6,초읍동,365,26230,,,
현대2차,1998,22700,2010,4,3,84.99,6,양정동,458-20,26230,,,
벽산2,1992,24900,2010,4,4,136.68,15,가야동,669-9,26230,,,
