단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
가야누리애더센트리즈,2020,28000,2024,8,1,60.5498,4,범천동,974-16,26230,중개거래,개인,개인
대동레미안,2005,21800,2024,8,1,84.46,18,범천동,859-7,26230,중개거래,개인,개인
더샵센트럴스타,2011,74500,2024,8,1,154.28,15,부전동,537-9,26230,중개거래,개인,개인
동국에버리치,2015,11500,2024,8,1,49.64,7,양정동,147-5,26230,중개거래,개인,개인
서면대우디오빌2,2005,7500,2024,8,1,28.58,7,전포동,181-1,26230,직거래,개인,개인
엘리시아,2007,22500,2024,8,1,84.99,13,양정동,270-3,26230,중개거래,개인,개인
연지자이,2007,37000,2024,8,1,84.9842,2,연지동,403,26230,중개거래,개인,개인
일성인포,1997,19700,2024,8,1,76.2,11,부암동,55-6,26230,중개거래,개인,개인
포레나부산초읍,2020,48500,2024,8,1,84.9107,14,초읍동,676,26230,직거래,개인,개인
화인,1996,27000,2024,8,1,84.88,20,연지동,50-6,26230,중개거래,개인,개인
e편한세상시민공원1단지,2023,60000,2024,8,2,84.9456,22,전포동,927,26230,직거래,개인,개인
e편한세상시민공원1단지,2023,56300,2024,8,2,59.9865,29,전포동,927,26230,중개거래,개인,개인
개금롯데캐슬,2010,42750,2024,8,2,84.9542,4,개금동,796,26230,직거래,개인,법인
건오힐타워,2004,17500,2024,8,2,79.69,5,당감동,976,26230,중개거래,개인,개인
동원,1984,15900,2024,8,2,82.35,5,부암동,319,26230,중개거래,개인,개인
롯데갤러리움,2006,37500,2024,8,2,115.28,14,양정동,273-1,26230,중개거래,개인,개인
서면쌍용스윗닷홈파크,2007,32500,2024,8,2,84.96,5,부암동,731,26230,중개거래,개인,개인
양정역퀸즈팰리스,2017,27000,2024,8,2,59.99,14,양정동,397-1,26230,중개거래,개인,개인
유성해네스타워,2014,8000,2024,8,2,22.055,18,전포동,362-3,26230,직거래,개인,개인
포레나부산초읍,2020,24300,2024,8,2,39.1654,15,초읍동,676,26230,직거래,개인,법인
현대1차,1997,48000,2024,8,2,114.98,20,양정동,458-5,26230,중개거래,개인,개인
화인,1996,19600,2024,8,2,59.72,9,연지동,50-6,26230,중개거래,개인,개인
e편한세상시민공원1단지,2023,73000,2024,8,3,84.9939,25,전포동,927,26230,중개거래,개인,개인
당감뜨란채,2005,16300,2024,8,3,59.98,5,부암동,725,26230,중개거래,개인,개인
더샵골드5,2017,21500,2024,8,3,61.02,5,양정동,271-4,26230,중개거래,개인,개인
백산,1988,12700,2024,8,3,59.85,2,당감동,768-1,26230,직거래,개인,개인
서면블리체,2012,4800,2024,8,3,18.07,10,부전동,514-8,26230,중개거래,개인,개인
양정포레힐즈스위첸1단지,2024,52300,2024,8,3,59.9981,18,양정동,531,26230,중개거래,개인,개인
양정포레힐즈스위첸1단지,2024,52300,2024,8,3,59.9981,18,양정동,531,26230,중개거래,개인,개인
연지자이2차,2011,33800,2024,8,3,59.9074,3,연지동,406,26230,중개거래,개인,개인
포레나부산초읍,2020,24300,2024,8,3,39.1654,15,초읍동,676,26230,직거래,개인,법인
서면동일스위트,2013,26400,2024,8,4,59.9981,30,범천동,966-8,26230,중개거래,개인,개인
이진젠시티개금,2023,67000,2024,8,4,84.9239,36,개금동,878,26230,중개거래,개인,개인
한진스카이뷰,2015,21500,2024,8,4,49.77,21,양정동,399-1,26230,중개거래,개인,개인
화신,1993,18700,2024,8,4,83.99,2,전포동,191-661,26230,중개거래,개인,개인
가야센트레빌,2020,52900,2024,8,5,74.6109,17,가야동,699,26230,중개거래,개인,개인
삼한골든뷰센트럴파크,2019,85000,2024,8,5,84.9764,34,범전동,450,26230,중개거래,개인,개인
서면대우디오빌2,2005,8100,2024,8,5,32.6,26,전포동,181-1,26230,중개거래,법인,개인
양정이즈카운티,2020,22800,2024,8,5,49.35,23,양정동,367-14,26230,중개거래,개인,개인
유림노르웨이숲,2006,31900,2024,8,5,84.8034,12,연지동,1-6,26230,중개거래,개인,개인
청구,2000,30000,2024,8,5,84.99,16,연지동,1,26230,중개거래,개인,개인
포레나부산초읍,2020,51700,2024,8,5,84.9107,20,초읍동,676,26230,중개거래,개인,개인
화승,1997,22700,2024,8,5,59.8,15,부암동,500,26230,중개거래,개인,개인
e편한세상서면더센트럴,2022,52000,2024,8,6,84.9608,6,범천동,1652,26230,직거래,개인,개인
경남,2003,25900,2024,8,6,59.9425,7,범천동,944-1,26230,중개거래,개인,개인
동일스위트,2005,27900,2024,8,6,84.9772,17,당감동,807-4,26230,중개거래,개인,개인
삼한골든뷰센트럴파크,2019,67200,2024,8,6,84.9929,8,범전동,450,26230,중개거래,개인,개인
서면동일파크스위트1차,2014,63000,2024,8,6,110.3425,7,부암동,736,26230,중개거래,개인,개인
성원쌍떼뷰,2004,19200,2024,8,6,59.602,19,개금동,197-5,26230,중개거래,개인,개인
e편한세상시민공원1단지,2023,57300,2024,8,7,59.9865,23,전포동,927,26230,중개거래,개인,개인
