단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
더샵그린워크1차,2014,79700,2025,10,1,84.8682,17,송도동,18-6,28185,중개거래,개인,개인
더샵송도마리나베이,2020,78000,2025,10,1,84.916,22,송도동,308-1,28185,중개거래,개인,개인
더샵송도마리나베이,2020,63300,2025,10,1,84.4546,19,송도동,308-1,28185,중개거래,개인,개인
더샵퍼스트월드,2009,122000,2025,10,1,147.358,9,송도동,4-1,28185,중개거래,개인,법인
롯데캐슬캠퍼스타운,2016,78000,2025,10,1,84.578,22,송도동,149,28185,중개거래,개인,개인
솔밭마을아파트,1993,19800,2025,10,1,49.56,14,연수동,582-2,28185,중개거래,개인,개인
송도SKVIEW,2019,72500,2025,10,1,84.6541,25,송도동,315-1,28185,중개거래,개인,개인
송도SKVIEW,2019,69500,2025,10,1,84.9753,7,송도동,315-1,28185,중개거래,개인,개인
송도더샵센트럴시티,2018,82500,2025,10,1,84.97,16,송도동,190-4,28185,중개거래,개인,개인
송도아메리칸타운더샵,2025,116815,2025,10,1,108.6273,58,송도동,155-1,28185,중개거래,개인,개인
송도에듀포레푸르지오,2016,71200,2025,10,1,72.253,18,송도동,191-4,28185,중개거래,개인,개인
송도오션파크베르디움,2020,60000,2025,10,1,75.9833,18,송도동,310-1,28185,중개거래,개인,개인
송도자이하버뷰2단지,2011,307326,2025,10,1,273.627,29,송도동,19-7,28185,직거래,개인,개인
송도캐슬&해모로,2013,63800,2025,10,1,84.4024,31,송도동,161-3,28185,중개거래,개인,개인
송도파크레인동일하이빌,2019,51000,2025,10,1,84.9044,4,동춘동,가-,28185,중개거래,개인,개인
송도파크레인동일하이빌,2019,51000,2025,10,1,84.9044,4,동춘동,가-,28185,중개거래,개인,개인
"연수타운(금호,동아)",1993,44000,2025,10,1,101.97,5,동춘동,923,28185,중개거래,개인,개인
인천송도힐스테이트6단지,2011,74000,2025,10,1,142.1275,2,송도동,21-65,28185,중개거래,개인,개인
더샵엑스포6단지,2009,86800,2025,10,2,128.4673,6,송도동,15-2,28185,중개거래,개인,개인
더샵퍼스트월드,2009,78500,2025,10,2,101.748,19,송도동,4-1,28185,중개거래,개인,개인
송도글로벌파크베르디움,2017,73000,2025,10,2,63.9721,12,송도동,191-2,28185,중개거래,개인,개인
송도더샵그린애비뉴8단지,2012,89000,2025,10,2,101.9444,20,송도동,16-7,28185,중개거래,개인,개인
송도더샵센트럴시티,2018,81000,2025,10,2,84.97,27,송도동,190-4,28185,중개거래,개인,개인
송도더샵센트럴시티,2018,74200,2025,10,2,72.99,8,송도동,190-4,28185,중개거래,개인,개인
송도더샵하버뷰(D13),2011,110000,2025,10,2,101.067,15,송도동,17-5,28185,중개거래,개인,개인
송도아메리칸타운더샵,2025,80600,2025,10,2,84.868,52,송도동,155-1,28185,중개거래,개인,개인
송도아트윈푸르지오,2015,60000,2025,10,2,84.98,33,송도동,33-1,28185,직거래,개인,개인
송도파크자이,2019,55000,2025,10,2,84.9246,9,동춘동,가-,28185,중개거래,개인,개인
송도풍림아이원3단지,2005,58000,2025,10,2,84.96,13,송도동,3-13,28185,중개거래,개인,법인
송도풍림아이원4단지,2005,60500,2025,10,2,84.7159,13,송도동,2-9,28185,중개거래,개인,개인
연수서해그랑블5단지,2019,29350,2025,10,2,53.5854,4,동춘동,1148-1,28185,직거래,개인,법인
연수서해그랑블5단지,2019,35200,2025,10,2,59.715,6,동춘동,1148-1,28185,직거래,개인,법인
현대2차아파트,1995,36000,2025,10,2,84.6,11,옥련동,633,28185,중개거래,개인,개인
e편한세상송도,2018,51800,2025,10,3,70.2331,39,송도동,319-1,28185,중개거래,개인,개인
대동,1994,28300,2025,10,3,84.585,3,동춘동,941,28185,중개거래,개인,개인
대림3,1993,22400,2025,10,3,53.01,2,동춘동,940,28185,중개거래,개인,개인
더샵그린워크1차,2014,80000,2025,10,3,84.3408,22,송도동,18-6,28185,중개거래,개인,개인
더샵송도프라임뷰25BL,2021,123000,2025,10,3,121.18,10,송도동,114,28185,중개거래,개인,개인
문남마을,1994,17700,2025,10,3,49.24,4,연수동,540,28185,중개거래,개인,개인
송도SKVIEW,2019,69000,2025,10,3,84.6541,25,송도동,315-1,28185,중개거래,개인,개인
송도SKVIEW,2019,68600,2025,10,3,84.6541,27,송도동,315-1,28185,중개거래,개인,개인
송도글로벌파크베르디움,2017,72050,2025,10,3,63.9721,10,송도동,191-2,28185,중개거래,개인,개인
송도더샵그린애비뉴8단지,2012,102000,2025,10,3,112.1643,14,송도동,16-7,28185,중개거래,개인,개인
송도더샵센트럴시티,2018,64000,2025,10,3,59.97,20,송도동,190-4,28185,중개거래,개인,개인
송도더샵퍼스트파크F15BL,2017,88000,2025,10,3,68.96,5,송도동,102,28185,중개거래,개인,개인
송도오션파크베르디움,2020,61800,2025,10,3,84.847,5,송도동,310-1,28185,중개거래,개인,개인
송도풍림아이원3단지,2005,59000,2025,10,3,84.94,15,송도동,3-13,28185,중개거래,개인,개인
연수서해그랑블5단지,2019,29350,2025,10,3,53.5854,4,동춘동,1148-1,28185,직거래,개인,법인
인천송도힐스테이트3단지,2011,77500,2025,10,3,135.925,3,송도동,21-59,28185,중개거래,개인,개인
주공3,1993,17500,2025,10,3,44.66,5,연수동,578-2,28185,중개거래,개인,개인
송도더샵파크애비뉴,2018,86300,2025,10,4,59.94,29,송도동,103,28185,중개거래,개인,개인
송도에듀포레푸르지오,2016,66000,2025,10,4,72.217,23,송도동,191-4,28185,중개거래,개인,개인
시대,1994,23000,2025,10,4,49.585,10,청학동,451,28185,중개거래,개인,개인
용담마을,1994,21000,2025,10,4,49.995,3,청학동,454,28185,중개거래,개인,개인
송도아메리칸타운아이파크,2018,81500,2025,10,5,84.4661,35,송도동,155,28185,중개거래,개인,개인
더샵그린워크2차,2014,81000,2025,10,9,84.3408,22,송도동,17-3,28185,중개거래,개인,개인
더샵송도아크베이,2025,83800,2025,10,9,84.81,44,송도동,30-5,28185,중개거래,개인,개인
